,account,externalSymbol,datetime,signed_quantity,maker,trade,maker_ratio
965,554DBL6,STFM21,2021-03-17 10:00:00,-11,8,19,0.42105263157894735
966,554DBL6,STFM21,2021-03-17 11:00:00,12,21,39,0.5384615384615384
967,554DBL6,STFM21,2021-03-17 12:00:00,0,0,4,0.0
968,554DBL6,STFM21,2021-03-17 13:00:00,8,1,9,0.1111111111111111
969,554DBL6,STFM21,2021-03-17 14:00:00,-5,10,22,0.45454545454545453
970,554DBL6,STFM21,2021-03-17 15:00:00,-23,19,42,0.4523809523809524
971,554DBL6,STFM21,2021-03-17 16:00:00,-3,8,21,0.38095238095238093
972,554DBL6,STFM21,2021-03-17 17:00:00,0,0,0,
973,554DBL6,STFM21,2021-03-17 18:00:00,0,0,0,
974,554DBL6,STFM21,2021-03-17 19:00:00,0,0,0,
975,554DBL6,STFM21,2021-03-17 20:00:00,2,12,28,0.42857142857142855
976,554DBL6,STFM21,2021-03-17 21:00:00,2,1,1,1.0
977,554DBL6,TYGU21,2021-03-17 02:00:00,7,2,3,0.6666666666666666
978,554DBL6,TYGU21,2021-03-17 03:00:00,-25,33,63,0.5238095238095238
979,554DBL6,TYGU21,2021-03-17 04:00:00,-11,5,16,0.3125
980,554DBL6,TYGU21,2021-03-17 05:00:00,-15,16,27,0.5925925925925926
981,554DBL6,TYGU21,2021-03-17 06:00:00,2,2,5,0.4
982,554DBL6,TYGU21,2021-03-17 07:00:00,0,9,13,0.6923076923076923
983,554DBL6,TYGU21,2021-03-17 08:00:00,2,42,79,0.5316455696202531
984,554DBL6,TYGU21,2021-03-17 09:00:00,-61,30,58,0.5172413793103449
985,554DBL6,TYGU21,2021-03-17 10:00:00,-26,17,39,0.4358974358974359
986,554DBL6,TYGU21,2021-03-17 11:00:00,-2,41,81,0.5061728395061729
987,554DBL6,TYGU21,2021-03-17 12:00:00,-5,42,74,0.5675675675675675
988,554DBL6,TYGU21,2021-03-17 13:00:00,-51,27,48,0.5625
989,554DBL6,TYGU21,2021-03-17 14:00:00,-44,30,62,0.4838709677419355
990,554DBL6,TYGU21,2021-03-17 15:00:00,40,17,39,0.4358974358974359
991,554DBL6,TYGU21,2021-03-17 16:00:00,30,21,35,0.6
992,554DBL6,TYGU21,2021-03-17 17:00:00,0,0,0,
993,554DBL6,TYGU21,2021-03-17 18:00:00,0,0,0,
994,554DBL6,TYGU21,2021-03-17 19:00:00,0,0,0,
995,554DBL6,TYGU21,2021-03-17 20:00:00,10,18,34,0.5294117647058824
996,554DBL6,TYGU21,2021-03-17 21:00:00,-10,10,18,0.5555555555555556
997,554DBL6,TYGU21,2021-03-17 22:00:00,7,7,15,0.4666666666666667
998,554DBL6,TYGU21,2021-03-17 23:00:00,-3,5,10,0.5
999,042WY7UCV,STFM21,2021-03-18 03:00:00,-9,7,14,0.5
1000,042WY7UCV,STFM21,2021-03-18 04:00:00,1,0,2,0.0
1001,042WY7UCV,STFM21,2021-03-18 05:00:00,1,2,3,0.6666666666666666
1002,042WY7UCV,STFM21,2021-03-18 06:00:00,2,1,4,0.25
1003,042WY7UCV,STFM21,2021-03-18 07:00:00,2,1,2,0.5
1004,042WY7UCV,STFM21,2021-03-18 08:00:00,-4,2,6,0.3333333333333333
1005,042WY7UCV,STFM21,2021-03-18 09:00:00,-11,187,357,0.5238095238095238
1006,042WY7UCV,STFM21,2021-03-18 10:00:00,3,101,204,0.4950980392156863
1007,042WY7UCV,STFM21,2021-03-18 11:00:00,-22,59,122,0.48360655737704916
1008,042WY7UCV,STFM21,2021-03-18 12:00:00,9,31,56,0.5535714285714286
1009,042WY7UCV,STFM21,2021-03-18 13:00:00,-1,18,25,0.72
1010,042WY7UCV,STFM21,2021-03-18 14:00:00,13,12,32,0.375
1011,042WY7UCV,STFM21,2021-03-18 15:00:00,-20,68,112,0.6071428571428571
1012,042WY7UCV,STFM21,2021-03-18 16:00:00,7,12,19,0.631578947368421
1013,042WY7UCV,TYGU21,2021-03-18 03:00:00,6,19,44,0.4318181818181818
1014,042WY7UCV,TYGU21,2021-03-18 04:00:00,-12,5,10,0.5
1015,042WY7UCV,TYGU21,2021-03-18 05:00:00,6,8,15,0.5333333333333333
1016,042WY7UCV,TYGU21,2021-03-18 06:00:00,-2,13,22,0.5909090909090909
1017,042WY7UCV,TYGU21,2021-03-18 07:00:00,-7,28,65,0.4307692307692308
1018,042WY7UCV,TYGU21,2021-03-18 08:00:00,-71,386,786,0.4910941475826972
1019,042WY7UCV,TYGU21,2021-03-18 09:00:00,-99,410,838,0.4892601431980907
1020,042WY7UCV,TYGU21,2021-03-18 10:00:00,51,192,409,0.46943765281173594
1021,042WY7UCV,TYGU21,2021-03-18 11:00:00,54,132,253,0.5217391304347826
1022,042WY7UCV,TYGU21,2021-03-18 12:00:00,28,102,204,0.5
1023,042WY7UCV,TYGU21,2021-03-18 13:00:00,20,79,177,0.4463276836158192
1024,042WY7UCV,TYGU21,2021-03-18 14:00:00,-75,78,166,0.46987951807228917
1025,042WY7UCV,TYGU21,2021-03-18 15:00:00,-38,66,131,0.5038167938931297
1026,1265MMDIKQ6M2QH,FYGU21,2021-03-18 06:00:00,-4,5,7,0.7142857142857143
1027,1265MMDIKQ6M2QH,FYGU21,2021-03-18 07:00:00,-9,6,12,0.5
1028,1265MMDIKQ6M2QH,FYGU21,2021-03-18 08:00:00,16,48,90,0.5333333333333333
1029,1265MMDIKQ6M2QH,FYGU21,2021-03-18 09:00:00,-9,50,97,0.5154639175257731
1030,1265MMDIKQ6M2QH,FYGU21,2021-03-18 10:00:00,-1,17,33,0.5151515151515151
1031,1265MMDIKQ6M2QH,FYGU21,2021-03-18 11:00:00,-7,11,23,0.4782608695652174
1032,1265MMDIKQ6M2QH,FYGU21,2021-03-18 12:00:00,6,8,17,0.47058823529411764
1033,1265MMDIKQ6M2QH,FYGU21,2021-03-18 13:00:00,-4,17,28,0.6071428571428571
1034,1265MMDIKQ6M2QH,FYGU21,2021-03-18 14:00:00,3,16,29,0.5517241379310345
1035,1265MMDIKQ6M2QH,FYGU21,2021-03-18 15:00:00,-7,11,28,0.39285714285714285
1036,1265MMDIKQ6M2QH,FYGU21,2021-03-18 16:00:00,8,12,26,0.46153846153846156
1037,1265MMDIKQ6M2QH,TYGU21,2021-03-18 06:00:00,-5,4,7,0.5714285714285714
1038,1265MMDIKQ6M2QH,TYGU21,2021-03-18 07:00:00,-4,36,73,0.4931506849315068
1039,1265MMDIKQ6M2QH,TYGU21,2021-03-18 08:00:00,30,163,370,0.44054054054054054
1040,1265MMDIKQ6M2QH,TYGU21,2021-03-18 09:00:00,-44,216,402,0.5373134328358209
1041,1265MMDIKQ6M2QH,TYGU21,2021-03-18 10:00:00,0,135,253,0.5335968379446641
1042,1265MMDIKQ6M2QH,TYGU21,2021-03-18 11:00:00,-21,70,134,0.5223880597014925
1043,1265MMDIKQ6M2QH,TYGU21,2021-03-18 12:00:00,35,89,168,0.5297619047619048
1044,1265MMDIKQ6M2QH,TYGU21,2021-03-18 13:00:00,4,69,121,0.5702479338842975
1045,1265MMDIKQ6M2QH,TYGU21,2021-03-18 14:00:00,5,66,121,0.5454545454545454
1046,1265MMDIKQ6M2QH,TYGU21,2021-03-18 15:00:00,-2,66,137,0.48175182481751827
1047,1265MMDIKQ6M2QH,TYGU21,2021-03-18 16:00:00,-2,1,1,1.0
1048,12660HNF4CILP1,FYGU21,2021-03-18 07:00:00,-3,4,7,0.5714285714285714
1049,12660HNF4CILP1,FYGU21,2021-03-18 08:00:00,-11,53,83,0.6385542168674698
1050,12660HNF4CILP1,FYGU21,2021-03-18 09:00:00,-49,35,63,0.5555555555555556
1051,12660HNF4CILP1,FYGU21,2021-03-18 10:00:00,21,13,33,0.3939393939393939
1052,12660HNF4CILP1,FYGU21,2021-03-18 11:00:00,53,21,38,0.5526315789473685
1053,12660HNF4CILP1,FYGU21,2021-03-18 12:00:00,-51,6,21,0.2857142857142857
1054,12660HNF4CILP1,FYGU21,2021-03-18 13:00:00,35,4,14,0.2857142857142857
1055,12660HNF4CILP1,FYGU21,2021-03-18 14:00:00,37,4,7,0.5714285714285714
1056,12660HNF4CILP1,FYGU21,2021-03-18 15:00:00,22,18,33,0.5454545454545454
1057,12660HNF4CILP1,FYGU21,2021-03-18 16:00:00,-38,7,16,0.4375
1058,12660HNF4CILP1,STFM21,2021-03-18 03:00:00,-5,1,4,0.25
1059,12660HNF4CILP1,STFM21,2021-03-18 04:00:00,0,3,5,0.6
1060,12660HNF4CILP1,STFM21,2021-03-18 05:00:00,2,1,1,1.0
1061,12660HNF4CILP1,STFM21,2021-03-18 06:00:00,1,3,10,0.3
1062,12660HNF4CILP1,STFM21,2021-03-18 07:00:00,-5,2,5,0.4
1063,12660HNF4CILP1,STFM21,2021-03-18 08:00:00,10,30,56,0.5357142857142857
1064,12660HNF4CILP1,STFM21,2021-03-18 09:00:00,-8,135,273,0.4945054945054945
1065,12660HNF4CILP1,STFM21,2021-03-18 10:00:00,-10,11,29,0.3793103448275862
1066,12660HNF4CILP1,STFM21,2021-03-18 11:00:00,1,8,17,0.47058823529411764
1067,12660HNF4CILP1,STFM21,2021-03-18 12:00:00,0,0,2,0.0
1068,12660HNF4CILP1,STFM21,2021-03-18 13:00:00,7,0,3,0.0
1069,12660HNF4CILP1,STFM21,2021-03-18 14:00:00,-1,0,1,0.0
1070,12660HNF4CILP1,STFM21,2021-03-18 15:00:00,54,82,146,0.5616438356164384
1071,12660HNF4CILP1,STFM21,2021-03-18 16:00:00,-2,2,6,0.3333333333333333
1072,12660HNF4CILP1,STFM21,2021-03-18 17:00:00,0,0,0,
1073,12660HNF4CILP1,STFM21,2021-03-18 18:00:00,0,0,0,
1074,12660HNF4CILP1,STFM21,2021-03-18 19:00:00,0,0,0,
1075,12660HNF4CILP1,STFM21,2021-03-18 20:00:00,3,1,4,0.25
1076,12660HNF4CILP1,STFM21,2021-03-18 21:00:00,-3,3,5,0.6
1077,12660HNF4CILP1,STFM21,2021-03-18 22:00:00,1,0,1,0.0
1078,12660HNF4CILP1,STFU21,2021-03-18 09:00:00,26,26,40,0.65
1079,12660HNF4CILP1,STFU21,2021-03-18 10:00:00,-7,32,63,0.5079365079365079
1080,12660HNF4CILP1,STFU21,2021-03-18 11:00:00,-10,20,38,0.5263157894736842
1081,12660HNF4CILP1,STFU21,2021-03-18 12:00:00,0,0,0,
1082,12660HNF4CILP1,STFU21,2021-03-18 13:00:00,0,0,0,
1083,12660HNF4CILP1,STFU21,2021-03-18 14:00:00,1,2,2,1.0
1084,12660HNF4CILP1,STFU21,2021-03-18 15:00:00,7,3,7,0.42857142857142855
1085,12660HNF4CILP1,STFU21,2021-03-18 16:00:00,-1,2,3,0.6666666666666666
1086,12660HNF4CILP1,TYGU21,2021-03-18 03:00:00,5,15,38,0.39473684210526316
1087,12660HNF4CILP1,TYGU21,2021-03-18 04:00:00,15,12,26,0.46153846153846156
1088,12660HNF4CILP1,TYGU21,2021-03-18 05:00:00,-5,10,22,0.45454545454545453
1089,12660HNF4CILP1,TYGU21,2021-03-18 06:00:00,-43,24,68,0.35294117647058826
1090,12660HNF4CILP1,TYGU21,2021-03-18 07:00:00,76,86,151,0.5695364238410596
1091,12660HNF4CILP1,TYGU21,2021-03-18 08:00:00,-94,263,570,0.4614035087719298
1092,12660HNF4CILP1,TYGU21,2021-03-18 09:00:00,88,315,645,0.4883720930232558
1093,12660HNF4CILP1,TYGU21,2021-03-18 10:00:00,34,182,377,0.4827586206896552
1094,12660HNF4CILP1,TYGU21,2021-03-18 11:00:00,97,144,283,0.508833922261484
1095,12660HNF4CILP1,TYGU21,2021-03-18 12:00:00,-38,178,320,0.55625
1096,12660HNF4CILP1,TYGU21,2021-03-18 13:00:00,82,98,220,0.44545454545454544
1097,12660HNF4CILP1,TYGU21,2021-03-18 14:00:00,33,126,236,0.5338983050847458
1098,12660HNF4CILP1,TYGU21,2021-03-18 15:00:00,-81,151,285,0.5298245614035088
1099,12660HNF4CILP1,TYGU21,2021-03-18 16:00:00,48,51,110,0.4636363636363636
1100,12660HNF4CILP1,TYGU21,2021-03-18 17:00:00,0,0,0,
1101,12660HNF4CILP1,TYGU21,2021-03-18 18:00:00,0,0,0,
1102,12660HNF4CILP1,TYGU21,2021-03-18 19:00:00,0,0,0,
1103,12660HNF4CILP1,TYGU21,2021-03-18 20:00:00,0,1,2,0.5
1104,12660HNF4CILP1,TYGU21,2021-03-18 21:00:00,1,3,5,0.6
1105,12660HNF4CILP1,TYGU21,2021-03-18 22:00:00,0,1,2,0.5
1106,12660HNF4CILP1,TYGU21,2021-03-18 23:00:00,-9,1,2,0.5
1107,1268,FYGU21,2021-03-18 06:00:00,6,3,4,0.75
1108,1268,FYGU21,2021-03-18 07:00:00,-1,6,10,0.6
1109,1268,FYGU21,2021-03-18 08:00:00,-31,108,221,0.48868778280542985
1110,1268,FYGU21,2021-03-18 09:00:00,-92,157,248,0.6330645161290323
1111,1268,FYGU21,2021-03-18 10:00:00,-35,65,93,0.6989247311827957
1112,1268,FYGU21,2021-03-18 11:00:00,6,54,102,0.5294117647058824
1113,1268,FYGU21,2021-03-18 12:00:00,1,54,106,0.5094339622641509
1114,1268,FYGU21,2021-03-18 13:00:00,33,53,99,0.5353535353535354
1115,1268,FYGU21,2021-03-18 14:00:00,-9,44,65,0.676923076923077
1116,1268,FYGU21,2021-03-18 15:00:00,-6,30,52,0.5769230769230769
1117,1268,FYGU21,2021-03-18 16:00:00,0,0,0,
1118,1268,FYGU21,2021-03-18 17:00:00,0,0,0,
1119,1268,FYGU21,2021-03-18 18:00:00,0,0,0,
1120,1268,FYGU21,2021-03-18 19:00:00,0,0,0,
1121,1268,FYGU21,2021-03-18 20:00:00,2,2,6,0.3333333333333333
1122,1268,FYGU21,2021-03-18 21:00:00,4,3,3,1.0
1123,1268,FYGU21,2021-03-18 22:00:00,0,1,3,0.3333333333333333
1124,1268,STFM21,2021-03-18 02:00:00,1,8,10,0.8
1125,1268,STFM21,2021-03-18 03:00:00,-5,47,95,0.49473684210526314
1126,1268,STFM21,2021-03-18 04:00:00,2,29,48,0.6041666666666666
1127,1268,STFM21,2021-03-18 05:00:00,-13,18,32,0.5625
1128,1268,STFM21,2021-03-18 06:00:00,8,34,64,0.53125
1129,1268,STFM21,2021-03-18 07:00:00,-13,18,44,0.4090909090909091
1130,1268,STFM21,2021-03-18 08:00:00,14,71,137,0.5182481751824818
1131,1268,STFM21,2021-03-18 09:00:00,12,16,29,0.5517241379310345
1132,1268,STFM21,2021-03-18 10:00:00,8,31,56,0.5535714285714286
1133,1268,STFM21,2021-03-18 11:00:00,-5,25,43,0.5813953488372093
1134,1268,STFM21,2021-03-18 12:00:00,-14,4,16,0.25
1135,1268,STFM21,2021-03-18 13:00:00,0,6,11,0.5454545454545454
1136,1268,STFM21,2021-03-18 14:00:00,1,9,20,0.45
1137,1268,STFM21,2021-03-18 15:00:00,24,34,66,0.5151515151515151
1138,1268,STFM21,2021-03-18 16:00:00,2,2,6,0.3333333333333333
1139,1268,STFM21,2021-03-18 17:00:00,0,0,0,
1140,1268,STFM21,2021-03-18 18:00:00,0,0,0,
1141,1268,STFM21,2021-03-18 19:00:00,0,0,0,
1142,1268,STFM21,2021-03-18 20:00:00,9,12,24,0.5
1143,1268,STFM21,2021-03-18 21:00:00,0,0,4,0.0
1144,1268,STFM21,2021-03-18 22:00:00,0,0,0,
1145,1268,STFM21,2021-03-18 23:00:00,-3,3,4,0.75
1146,1268,TYGU21,2021-03-18 02:00:00,7,16,29,0.5517241379310345
1147,1268,TYGU21,2021-03-18 03:00:00,8,122,271,0.45018450184501846
1148,1268,TYGU21,2021-03-18 04:00:00,-25,70,140,0.5
1149,1268,TYGU21,2021-03-18 05:00:00,28,49,113,0.4336283185840708
1150,1268,TYGU21,2021-03-18 06:00:00,-13,47,98,0.47959183673469385
1151,1268,TYGU21,2021-03-18 07:00:00,-10,117,250,0.468
1152,1268,TYGU21,2021-03-18 08:00:00,-47,682,1287,0.5299145299145299
1153,1268,TYGU21,2021-03-18 09:00:00,160,567,1155,0.4909090909090909
1154,1268,TYGU21,2021-03-18 10:00:00,-10,284,600,0.47333333333333333
1155,1268,TYGU21,2021-03-18 11:00:00,-47,211,436,0.48394495412844035
1156,1268,TYGU21,2021-03-18 12:00:00,11,215,435,0.4942528735632184
1157,1268,TYGU21,2021-03-18 13:00:00,-83,184,348,0.5287356321839081
1158,1268,TYGU21,2021-03-18 14:00:00,61,165,325,0.5076923076923077
1159,1268,TYGU21,2021-03-18 15:00:00,-4,47,113,0.415929203539823
1160,1268,TYGU21,2021-03-18 16:00:00,0,0,0,
1161,1268,TYGU21,2021-03-18 17:00:00,0,0,0,
1162,1268,TYGU21,2021-03-18 18:00:00,0,0,0,
1163,1268,TYGU21,2021-03-18 19:00:00,0,0,0,
1164,1268,TYGU21,2021-03-18 20:00:00,-6,38,67,0.5671641791044776
1165,1268,TYGU21,2021-03-18 21:00:00,0,17,36,0.4722222222222222
1166,1268,TYGU21,2021-03-18 22:00:00,8,15,22,0.6818181818181818
1167,1268,TYGU21,2021-03-18 23:00:00,7,10,23,0.43478260869565216
1168,126WID,FYGU21,2021-03-18 07:00:00,2,1,1,1.0
1169,126WID,FYGU21,2021-03-18 08:00:00,-31,44,70,0.6285714285714286
1170,126WID,FYGU21,2021-03-18 09:00:00,-6,30,47,0.6382978723404256
1171,126WID,FYGU21,2021-03-18 10:00:00,5,14,19,0.7368421052631579
1172,126WID,FYGU21,2021-03-18 11:00:00,39,9,27,0.3333333333333333
1173,126WID,FYGU21,2021-03-18 12:00:00,-35,7,10,0.7
1174,126WID,FYGU21,2021-03-18 13:00:00,-8,8,14,0.5714285714285714
1175,126WID,FYGU21,2021-03-18 14:00:00,14,1,2,0.5
1176,126WID,FYGU21,2021-03-18 15:00:00,-19,9,11,0.8181818181818182
1177,126WID,STFM21,2021-03-18 02:00:00,-4,7,9,0.7777777777777778
1178,126WID,STFM21,2021-03-18 03:00:00,-13,51,92,0.5543478260869565
1179,126WID,STFM21,2021-03-18 04:00:00,-14,20,31,0.6451612903225806
1180,126WID,STFM21,2021-03-18 05:00:00,-5,10,26,0.38461538461538464
1181,126WID,STFM21,2021-03-18 06:00:00,2,28,47,0.5957446808510638
1182,126WID,STFM21,2021-03-18 07:00:00,-11,25,43,0.5813953488372093
1183,126WID,STFM21,2021-03-18 08:00:00,6,54,93,0.5806451612903226
1184,126WID,STFM21,2021-03-18 09:00:00,33,120,242,0.49586776859504134
1185,126WID,STFM21,2021-03-18 10:00:00,17,106,201,0.527363184079602
1186,126WID,STFM21,2021-03-18 11:00:00,-7,47,103,0.4563106796116505
1187,126WID,STFM21,2021-03-18 12:00:00,6,18,33,0.5454545454545454
1188,126WID,STFM21,2021-03-18 13:00:00,-4,10,19,0.5263157894736842
1189,126WID,STFM21,2021-03-18 14:00:00,-8,9,16,0.5625
1190,126WID,STFM21,2021-03-18 15:00:00,-21,44,81,0.5432098765432098
1191,126WID,STFM21,2021-03-18 16:00:00,0,0,0,
1192,126WID,STFM21,2021-03-18 17:00:00,0,0,0,
1193,126WID,STFM21,2021-03-18 18:00:00,0,0,0,
1194,126WID,STFM21,2021-03-18 19:00:00,0,0,0,
1195,126WID,STFM21,2021-03-18 20:00:00,0,0,0,
1196,126WID,STFM21,2021-03-18 21:00:00,-4,2,2,1.0
1197,126WID,STFM21,2021-03-18 22:00:00,-3,7,12,0.5833333333333334
1198,126WID,STFM21,2021-03-18 23:00:00,8,5,7,0.7142857142857143
1199,126WID,TYGU21,2021-03-18 02:00:00,4,16,38,0.42105263157894735
1200,126WID,TYGU21,2021-03-18 03:00:00,-82,194,408,0.47549019607843135
1201,126WID,TYGU21,2021-03-18 04:00:00,-12,112,210,0.5333333333333333
1202,126WID,TYGU21,2021-03-18 05:00:00,5,86,182,0.4725274725274725
1203,126WID,TYGU21,2021-03-18 06:00:00,-64,75,150,0.5
1204,126WID,TYGU21,2021-03-18 07:00:00,-25,178,337,0.5281899109792285
1205,126WID,TYGU21,2021-03-18 08:00:00,161,1312,2616,0.5015290519877675
1206,126WID,TYGU21,2021-03-18 09:00:00,13,831,1675,0.4961194029850746
1207,126WID,TYGU21,2021-03-18 10:00:00,-75,790,1566,0.5044699872286079
1208,126WID,TYGU21,2021-03-18 11:00:00,-18,386,762,0.5065616797900262
1209,126WID,TYGU21,2021-03-18 12:00:00,-121,397,805,0.493167701863354
1210,126WID,TYGU21,2021-03-18 13:00:00,-30,308,595,0.5176470588235295
1211,126WID,TYGU21,2021-03-18 14:00:00,-7,112,225,0.49777777777777776
1212,126WID,TYGU21,2021-03-18 15:00:00,-8,191,373,0.5120643431635389
1213,126WID,TYGU21,2021-03-18 16:00:00,0,0,0,
1214,126WID,TYGU21,2021-03-18 17:00:00,0,0,0,
1215,126WID,TYGU21,2021-03-18 18:00:00,0,0,0,
1216,126WID,TYGU21,2021-03-18 19:00:00,0,0,0,
1217,126WID,TYGU21,2021-03-18 20:00:00,0,0,0,
1218,126WID,TYGU21,2021-03-18 21:00:00,-3,7,11,0.6363636363636364
1219,126WID,TYGU21,2021-03-18 22:00:00,-8,16,31,0.5161290322580645
1220,126WID,TYGU21,2021-03-18 23:00:00,-12,14,36,0.3888888888888889
1221,126ZAQ39VIIU,FYGU21,2021-03-18 08:00:00,-33,45,96,0.46875
1222,126ZAQ39VIIU,FYGU21,2021-03-18 09:00:00,42,57,86,0.6627906976744186
1223,126ZAQ39VIIU,FYGU21,2021-03-18 10:00:00,-14,30,47,0.6382978723404256
1224,126ZAQ39VIIU,FYGU21,2021-03-18 11:00:00,29,12,30,0.4
1225,126ZAQ39VIIU,FYGU21,2021-03-18 12:00:00,-6,19,32,0.59375
1226,126ZAQ39VIIU,FYGU21,2021-03-18 13:00:00,-3,11,19,0.5789473684210527
1227,126ZAQ39VIIU,FYGU21,2021-03-18 14:00:00,-20,9,20,0.45
1228,126ZAQ39VIIU,FYGU21,2021-03-18 15:00:00,13,21,41,0.5121951219512195
1229,126ZAQ39VIIU,FYGU21,2021-03-18 16:00:00,-7,11,22,0.5
1230,126ZAQ39VIIU,STFM21,2021-03-18 02:00:00,4,10,23,0.43478260869565216
1231,126ZAQ39VIIU,STFM21,2021-03-18 03:00:00,8,38,75,0.5066666666666667
1232,126ZAQ39VIIU,STFM21,2021-03-18 04:00:00,-1,25,62,0.4032258064516129
1233,126ZAQ39VIIU,STFM21,2021-03-18 05:00:00,10,28,58,0.4827586206896552
1234,126ZAQ39VIIU,STFM21,2021-03-18 06:00:00,-6,20,51,0.39215686274509803
1235,126ZAQ39VIIU,STFM21,2021-03-18 07:00:00,6,34,70,0.4857142857142857
1236,126ZAQ39VIIU,STFM21,2021-03-18 08:00:00,-13,40,85,0.47058823529411764
1237,126ZAQ39VIIU,STFM21,2021-03-18 09:00:00,1,92,188,0.48936170212765956
1238,126ZAQ39VIIU,STFM21,2021-03-18 10:00:00,0,77,154,0.5
1239,126ZAQ39VIIU,STFM21,2021-03-18 11:00:00,-30,52,89,0.5842696629213483
1240,126ZAQ39VIIU,STFM21,2021-03-18 12:00:00,5,36,62,0.5806451612903226
1241,126ZAQ39VIIU,STFM21,2021-03-18 13:00:00,1,23,35,0.6571428571428571
1242,126ZAQ39VIIU,STFM21,2021-03-18 14:00:00,13,14,27,0.5185185185185185
1243,126ZAQ39VIIU,STFM21,2021-03-18 15:00:00,-31,71,146,0.4863013698630137
1244,126ZAQ39VIIU,STFM21,2021-03-18 16:00:00,13,34,69,0.4927536231884058
1245,126ZAQ39VIIU,STFM21,2021-03-18 17:00:00,0,0,0,
1246,126ZAQ39VIIU,STFM21,2021-03-18 18:00:00,0,0,0,
1247,126ZAQ39VIIU,STFM21,2021-03-18 19:00:00,0,0,0,
1248,126ZAQ39VIIU,STFM21,2021-03-18 20:00:00,0,0,0,
1249,126ZAQ39VIIU,STFM21,2021-03-18 21:00:00,0,0,0,
1250,126ZAQ39VIIU,STFM21,2021-03-18 22:00:00,7,4,8,0.5
1251,126ZAQ39VIIU,STFM21,2021-03-18 23:00:00,-8,4,9,0.4444444444444444
1252,126ZAQ39VIIU,TYGU21,2021-03-18 02:00:00,-19,15,28,0.5357142857142857
1253,126ZAQ39VIIU,TYGU21,2021-03-18 03:00:00,26,80,152,0.5263157894736842
1254,126ZAQ39VIIU,TYGU21,2021-03-18 04:00:00,6,39,71,0.5492957746478874
1255,126ZAQ39VIIU,TYGU21,2021-03-18 05:00:00,-3,49,108,0.4537037037037037
1256,126ZAQ39VIIU,TYGU21,2021-03-18 06:00:00,-18,55,110,0.5
1257,126ZAQ39VIIU,TYGU21,2021-03-18 07:00:00,-54,96,190,0.5052631578947369
1258,126ZAQ39VIIU,TYGU21,2021-03-18 08:00:00,-31,469,958,0.48956158663883087
1259,126ZAQ39VIIU,TYGU21,2021-03-18 09:00:00,72,494,1000,0.494
1260,126ZAQ39VIIU,TYGU21,2021-03-18 10:00:00,-41,221,422,0.523696682464455
1261,126ZAQ39VIIU,TYGU21,2021-03-18 11:00:00,1,211,435,0.4850574712643678
1262,126ZAQ39VIIU,TYGU21,2021-03-18 12:00:00,18,156,287,0.5435540069686411
1263,126ZAQ39VIIU,TYGU21,2021-03-18 13:00:00,11,124,240,0.5166666666666667
1264,126ZAQ39VIIU,TYGU21,2021-03-18 14:00:00,0,108,217,0.4976958525345622
1265,126ZAQ39VIIU,TYGU21,2021-03-18 15:00:00,-14,107,218,0.4908256880733945
1266,126ZAQ39VIIU,TYGU21,2021-03-18 16:00:00,-26,33,71,0.4647887323943662
1267,126ZAQ39VIIU,TYGU21,2021-03-18 17:00:00,0,0,0,
1268,126ZAQ39VIIU,TYGU21,2021-03-18 18:00:00,0,0,0,
1269,126ZAQ39VIIU,TYGU21,2021-03-18 19:00:00,0,0,0,
1270,126ZAQ39VIIU,TYGU21,2021-03-18 20:00:00,0,0,0,
1271,126ZAQ39VIIU,TYGU21,2021-03-18 21:00:00,-1,1,3,0.3333333333333333
1272,126ZAQ39VIIU,TYGU21,2021-03-18 22:00:00,-6,9,12,0.75
1273,126ZAQ39VIIU,TYGU21,2021-03-18 23:00:00,14,8,12,0.6666666666666666
1274,1687BBF6P5,TYGU21,2021-03-18 03:00:00,5,7,14,0.5
1275,1687BBF6P5,TYGU21,2021-03-18 04:00:00,2,5,8,0.625
1276,1687BBF6P5,TYGU21,2021-03-18 05:00:00,11,14,20,0.7
1277,1687BBF6P5,TYGU21,2021-03-18 06:00:00,0,13,34,0.38235294117647056
1278,1687BBF6P5,TYGU21,2021-03-18 07:00:00,-20,11,25,0.44
1279,1687BBF6P5,TYGU21,2021-03-18 08:00:00,12,95,197,0.48223350253807107
1280,1687BBF6P5,TYGU21,2021-03-18 09:00:00,29,184,359,0.5125348189415042
1281,1687BBF6P5,TYGU21,2021-03-18 10:00:00,68,102,190,0.5368421052631579
1282,1687BBF6P5,TYGU21,2021-03-18 11:00:00,17,58,113,0.5132743362831859
1283,1687BBF6P5,TYGU21,2021-03-18 12:00:00,15,78,147,0.5306122448979592
1284,1687BBF6P5,TYGU21,2021-03-18 13:00:00,-66,86,179,0.48044692737430167
1285,1687BBF6P5,TYGU21,2021-03-18 14:00:00,6,42,84,0.5
1286,1687BBF6P5,TYGU21,2021-03-18 15:00:00,-24,55,100,0.55
1287,1687BBF6P5,TYGU21,2021-03-18 16:00:00,-2,12,25,0.48
1288,554DBL6,STFM21,2021-03-18 02:00:00,4,6,8,0.75
1289,554DBL6,STFM21,2021-03-18 03:00:00,6,35,68,0.5147058823529411
1290,554DBL6,STFM21,2021-03-18 04:00:00,3,4,12,0.3333333333333333
1291,554DBL6,STFM21,2021-03-18 05:00:00,3,10,23,0.43478260869565216
