,account,externalSymbol,datetime,signed_quantity,maker,trade,maker_ratio
6792,12660HNF4CILP1,TYGU21,2021-03-28 06:00:00,12,37,59,0.6271186440677966
6793,12660HNF4CILP1,TYGU21,2021-03-28 06:30:00,25,22,38,0.5789473684210527
6794,12660HNF4CILP1,TYGU21,2021-03-28 07:00:00,-14,61,127,0.48031496062992124
6795,12660HNF4CILP1,TYGU21,2021-03-28 07:30:00,-8,74,139,0.5323741007194245
6796,12660HNF4CILP1,TYGU21,2021-03-28 08:00:00,72,107,197,0.5431472081218274
6797,12660HNF4CILP1,TYGU21,2021-03-28 08:30:00,27,197,430,0.45813953488372094
6798,12660HNF4CILP1,TYGU21,2021-03-28 09:00:00,169,151,297,0.5084175084175084
6799,12660HNF4CILP1,TYGU21,2021-03-28 09:30:00,-42,107,221,0.4841628959276018
6800,12660HNF4CILP1,TYGU21,2021-03-28 10:00:00,-138,173,346,0.5
6801,12660HNF4CILP1,TYGU21,2021-03-28 10:30:00,-17,133,263,0.5057034220532319
6802,12660HNF4CILP1,TYGU21,2021-03-28 11:00:00,21,77,147,0.5238095238095238
6803,12660HNF4CILP1,TYGU21,2021-03-28 11:30:00,-59,35,83,0.42168674698795183
6804,12660HNF4CILP1,TYGU21,2021-03-28 12:00:00,17,68,145,0.4689655172413793
6805,12660HNF4CILP1,TYGU21,2021-03-28 12:30:00,54,54,109,0.4954128440366973
6806,12660HNF4CILP1,TYGU21,2021-03-28 13:00:00,-21,48,106,0.4528301886792453
6807,12660HNF4CILP1,TYGU21,2021-03-28 13:30:00,-12,63,97,0.6494845360824743
6808,12660HNF4CILP1,TYGU21,2021-03-28 14:00:00,-2,44,93,0.4731182795698925
6809,12660HNF4CILP1,TYGU21,2021-03-28 14:30:00,-35,81,159,0.5094339622641509
6810,12660HNF4CILP1,TYGU21,2021-03-28 15:00:00,69,52,109,0.47706422018348627
6811,12660HNF4CILP1,TYGU21,2021-03-28 15:30:00,41,35,57,0.6140350877192983
6812,12660HNF4CILP1,TYGU21,2021-03-28 16:00:00,50,27,68,0.39705882352941174
6813,12660HNF4CILP1,TYGU21,2021-03-28 16:30:00,0,0,0,
6814,12660HNF4CILP1,TYGU21,2021-03-28 17:00:00,0,0,0,
6815,12660HNF4CILP1,TYGU21,2021-03-28 17:30:00,0,0,0,
6816,12660HNF4CILP1,TYGU21,2021-03-28 18:00:00,0,0,0,
6817,12660HNF4CILP1,TYGU21,2021-03-28 18:30:00,0,0,0,
6818,12660HNF4CILP1,TYGU21,2021-03-28 19:00:00,0,0,0,
6819,12660HNF4CILP1,TYGU21,2021-03-28 19:30:00,0,0,0,
6820,12660HNF4CILP1,TYGU21,2021-03-28 20:00:00,8,2,5,0.4
6821,12660HNF4CILP1,TYGU21,2021-03-28 20:30:00,-1,0,1,0.0
6822,12660HNF4CILP1,TYGU21,2021-03-28 21:00:00,-3,0,3,0.0
6823,12660HNF4CILP1,TYGU21,2021-03-28 21:30:00,0,0,0,
6824,12660HNF4CILP1,TYGU21,2021-03-28 22:00:00,0,2,5,0.4
6825,12660HNF4CILP1,TYGU21,2021-03-28 22:30:00,3,1,2,0.5
6826,12660HNF4CILP1,TYGU21,2021-03-28 23:00:00,7,3,4,0.75
6827,1268,FYGU21,2021-03-28 02:30:00,9,2,7,0.2857142857142857
6828,1268,FYGU21,2021-03-28 03:00:00,-19,9,24,0.375
6829,1268,FYGU21,2021-03-28 03:30:00,-8,1,5,0.2
6830,1268,FYGU21,2021-03-28 04:00:00,5,5,7,0.7142857142857143
6831,1268,FYGU21,2021-03-28 04:30:00,0,2,3,0.6666666666666666
6832,1268,FYGU21,2021-03-28 05:00:00,-3,2,2,1.0
6833,1268,FYGU21,2021-03-28 05:30:00,0,0,0,
6834,1268,FYGU21,2021-03-28 06:00:00,-2,0,1,0.0
6835,1268,FYGU21,2021-03-28 06:30:00,3,0,1,0.0
6836,1268,FYGU21,2021-03-28 07:00:00,5,6,8,0.75
6837,1268,FYGU21,2021-03-28 07:30:00,-11,2,2,1.0
6838,1268,FYGU21,2021-03-28 08:00:00,5,7,14,0.5
6839,1268,FYGU21,2021-03-28 08:30:00,10,68,131,0.5190839694656488
6840,1268,FYGU21,2021-03-28 09:00:00,-18,41,76,0.5394736842105263
6841,1268,FYGU21,2021-03-28 09:30:00,125,86,123,0.6991869918699187
6842,1268,FYGU21,2021-03-28 10:00:00,16,32,64,0.5
6843,1268,FYGU21,2021-03-28 10:30:00,-58,34,64,0.53125
6844,1268,FYGU21,2021-03-28 11:00:00,-37,30,49,0.6122448979591837
6845,1268,FYGU21,2021-03-28 11:30:00,29,25,41,0.6097560975609756
6846,1268,FYGU21,2021-03-28 12:00:00,33,27,41,0.6585365853658537
6847,1268,FYGU21,2021-03-28 12:30:00,-10,12,20,0.6
6848,1268,FYGU21,2021-03-28 13:00:00,21,12,24,0.5
6849,1268,FYGU21,2021-03-28 13:30:00,3,18,31,0.5806451612903226
6850,1268,FYGU21,2021-03-28 14:00:00,-19,7,9,0.7777777777777778
6851,1268,FYGU21,2021-03-28 14:30:00,-31,18,27,0.6666666666666666
6852,1268,FYGU21,2021-03-28 15:00:00,0,11,27,0.4074074074074074
6853,1268,FYGU21,2021-03-28 15:30:00,-8,2,3,0.6666666666666666
6854,1268,FYGU21,2021-03-28 16:00:00,0,0,0,
6855,1268,FYGU21,2021-03-28 16:30:00,0,0,0,
6856,1268,FYGU21,2021-03-28 17:00:00,0,0,0,
6857,1268,FYGU21,2021-03-28 17:30:00,0,0,0,
6858,1268,FYGU21,2021-03-28 18:00:00,0,0,0,
6859,1268,FYGU21,2021-03-28 18:30:00,0,0,0,
6860,1268,FYGU21,2021-03-28 19:00:00,0,0,0,
6861,1268,FYGU21,2021-03-28 19:30:00,0,0,0,
6862,1268,FYGU21,2021-03-28 20:00:00,0,0,0,
6863,1268,FYGU21,2021-03-28 20:30:00,4,1,2,0.5
6864,1268,FYGU21,2021-03-28 21:00:00,4,1,1,1.0
6865,1268,FYGU21,2021-03-28 21:30:00,2,1,1,1.0
6866,1268,FYGU21,2021-03-28 22:00:00,0,0,0,
6867,1268,FYGU21,2021-03-28 22:30:00,-1,0,1,0.0
6868,1268,FYGU21,2021-03-28 23:00:00,0,0,0,
6869,1268,FYGU21,2021-03-28 23:30:00,-12,1,2,0.5
6870,1268,STFU21,2021-03-28 02:30:00,-5,4,12,0.3333333333333333
6871,1268,STFU21,2021-03-28 03:00:00,-10,19,39,0.48717948717948717
6872,1268,STFU21,2021-03-28 03:30:00,-3,19,29,0.6551724137931034
6873,1268,STFU21,2021-03-28 04:00:00,3,3,11,0.2727272727272727
6874,1268,STFU21,2021-03-28 04:30:00,4,5,5,1.0
6875,1268,STFU21,2021-03-28 05:00:00,-6,6,17,0.35294117647058826
6876,1268,STFU21,2021-03-28 05:30:00,1,6,13,0.46153846153846156
6877,1268,STFU21,2021-03-28 06:00:00,-2,8,17,0.47058823529411764
6878,1268,STFU21,2021-03-28 06:30:00,9,6,13,0.46153846153846156
6879,1268,STFU21,2021-03-28 07:00:00,-6,10,23,0.43478260869565216
6880,1268,STFU21,2021-03-28 07:30:00,8,9,18,0.5
6881,1268,STFU21,2021-03-28 08:00:00,9,11,19,0.5789473684210527
6882,1268,STFU21,2021-03-28 08:30:00,23,24,48,0.5
6883,1268,STFU21,2021-03-28 09:00:00,-3,5,11,0.45454545454545453
6884,1268,STFU21,2021-03-28 09:30:00,-4,12,19,0.631578947368421
6885,1268,STFU21,2021-03-28 10:00:00,-7,79,198,0.398989898989899
6886,1268,STFU21,2021-03-28 10:30:00,34,108,209,0.5167464114832536
6887,1268,STFU21,2021-03-28 11:00:00,35,119,240,0.49583333333333335
6888,1268,STFU21,2021-03-28 11:30:00,-54,93,189,0.49206349206349204
6889,1268,STFU21,2021-03-28 12:00:00,-12,78,145,0.5379310344827586
6890,1268,STFU21,2021-03-28 12:30:00,10,110,221,0.497737556561086
6891,1268,STFU21,2021-03-28 13:00:00,-22,82,176,0.4659090909090909
6892,1268,STFU21,2021-03-28 13:30:00,-14,56,105,0.5333333333333333
6893,1268,STFU21,2021-03-28 14:00:00,-6,55,118,0.4661016949152542
6894,1268,STFU21,2021-03-28 14:30:00,13,54,109,0.4954128440366973
6895,1268,STFU21,2021-03-28 15:00:00,-22,102,195,0.5230769230769231
6896,1268,STFU21,2021-03-28 15:30:00,-68,168,331,0.5075528700906344
6897,1268,STFU21,2021-03-28 16:00:00,-8,0,4,0.0
6898,1268,STFU21,2021-03-28 16:30:00,0,0,0,
6899,1268,STFU21,2021-03-28 17:00:00,0,0,0,
6900,1268,STFU21,2021-03-28 17:30:00,0,0,0,
6901,1268,STFU21,2021-03-28 18:00:00,0,0,0,
6902,1268,STFU21,2021-03-28 18:30:00,0,0,0,
6903,1268,STFU21,2021-03-28 19:00:00,0,0,0,
6904,1268,STFU21,2021-03-28 19:30:00,0,0,0,
6905,1268,STFU21,2021-03-28 20:00:00,10,11,25,0.44
6906,1268,STFU21,2021-03-28 20:30:00,0,4,7,0.5714285714285714
6907,1268,STFU21,2021-03-28 21:00:00,-1,3,6,0.5
6908,1268,STFU21,2021-03-28 21:30:00,0,0,0,
6909,1268,STFU21,2021-03-28 22:00:00,0,2,6,0.3333333333333333
6910,1268,STFU21,2021-03-28 22:30:00,0,0,0,
6911,1268,STFU21,2021-03-28 23:00:00,1,1,2,0.5
6912,1268,STFU21,2021-03-28 23:30:00,-2,1,4,0.25
6913,1268,TYGU21,2021-03-28 02:30:00,-18,81,174,0.46551724137931033
6914,1268,TYGU21,2021-03-28 03:00:00,-78,234,481,0.4864864864864865
6915,1268,TYGU21,2021-03-28 03:30:00,-16,128,266,0.48120300751879697
6916,1268,TYGU21,2021-03-28 04:00:00,-27,177,334,0.5299401197604791
6917,1268,TYGU21,2021-03-28 04:30:00,-55,129,254,0.5078740157480315
6918,1268,TYGU21,2021-03-28 05:00:00,-9,85,180,0.4722222222222222
6919,1268,TYGU21,2021-03-28 05:30:00,24,66,140,0.4714285714285714
6920,1268,TYGU21,2021-03-28 06:00:00,-56,100,213,0.4694835680751174
6921,1268,TYGU21,2021-03-28 06:30:00,32,97,186,0.521505376344086
6922,1268,TYGU21,2021-03-28 07:00:00,-1,130,253,0.5138339920948617
6923,1268,TYGU21,2021-03-28 07:30:00,-2,140,245,0.5714285714285714
6924,1268,TYGU21,2021-03-28 08:00:00,91,165,334,0.4940119760479042
6925,1268,TYGU21,2021-03-28 08:30:00,-77,363,708,0.5127118644067796
6926,1268,TYGU21,2021-03-28 09:00:00,-18,208,415,0.5012048192771085
6927,1268,TYGU21,2021-03-28 09:30:00,-2,262,519,0.5048169556840078
6928,1268,TYGU21,2021-03-28 10:00:00,21,212,420,0.5047619047619047
6929,1268,TYGU21,2021-03-28 10:30:00,-11,129,266,0.4849624060150376
6930,1268,TYGU21,2021-03-28 11:00:00,16,109,204,0.5343137254901961
6931,1268,TYGU21,2021-03-28 11:30:00,31,68,129,0.5271317829457365
6932,1268,TYGU21,2021-03-28 12:00:00,5,56,116,0.4827586206896552
6933,1268,TYGU21,2021-03-28 12:30:00,-1,53,109,0.48623853211009177
6934,1268,TYGU21,2021-03-28 13:00:00,14,55,113,0.48672566371681414
6935,1268,TYGU21,2021-03-28 13:30:00,0,41,86,0.47674418604651164
6936,1268,TYGU21,2021-03-28 14:00:00,-36,34,78,0.4358974358974359
6937,1268,TYGU21,2021-03-28 14:30:00,57,92,176,0.5227272727272727
6938,1268,TYGU21,2021-03-28 15:00:00,-53,62,117,0.5299145299145299
6939,1268,TYGU21,2021-03-28 15:30:00,-3,0,1,0.0
6940,1268,TYGU21,2021-03-28 16:00:00,0,0,0,
6941,1268,TYGU21,2021-03-28 16:30:00,0,0,0,
6942,1268,TYGU21,2021-03-28 17:00:00,0,0,0,
6943,1268,TYGU21,2021-03-28 17:30:00,0,0,0,
6944,1268,TYGU21,2021-03-28 18:00:00,0,0,0,
6945,1268,TYGU21,2021-03-28 18:30:00,0,0,0,
6946,1268,TYGU21,2021-03-28 19:00:00,0,0,0,
6947,1268,TYGU21,2021-03-28 19:30:00,0,0,0,
6948,1268,TYGU21,2021-03-28 20:00:00,24,55,109,0.5045871559633027
6949,1268,TYGU21,2021-03-28 20:30:00,-2,32,58,0.5517241379310345
6950,1268,TYGU21,2021-03-28 21:00:00,21,12,25,0.48
6951,1268,TYGU21,2021-03-28 21:30:00,-1,16,27,0.5925925925925926
6952,1268,TYGU21,2021-03-28 22:00:00,4,8,20,0.4
6953,1268,TYGU21,2021-03-28 22:30:00,-6,3,8,0.375
6954,1268,TYGU21,2021-03-28 23:00:00,-2,17,32,0.53125
6955,1268,TYGU21,2021-03-28 23:30:00,1,2,2,1.0
6956,126WID,FYGU21,2021-03-28 08:00:00,3,7,8,0.875
6957,126WID,FYGU21,2021-03-28 08:30:00,-29,19,31,0.6129032258064516
6958,126WID,FYGU21,2021-03-28 09:00:00,0,0,0,
6959,126WID,FYGU21,2021-03-28 09:30:00,11,10,20,0.5
6960,126WID,FYGU21,2021-03-28 10:00:00,-5,7,12,0.5833333333333334
6961,126WID,FYGU21,2021-03-28 10:30:00,1,4,9,0.4444444444444444
6962,126WID,FYGU21,2021-03-28 11:00:00,7,3,5,0.6
6963,126WID,FYGU21,2021-03-28 11:30:00,5,0,2,0.0
6964,126WID,FYGU21,2021-03-28 12:00:00,-1,3,5,0.6
6965,126WID,FYGU21,2021-03-28 12:30:00,2,1,3,0.3333333333333333
6966,126WID,FYGU21,2021-03-28 13:00:00,-4,3,4,0.75
6967,126WID,FYGU21,2021-03-28 13:30:00,-1,3,4,0.75
6968,126WID,FYGU21,2021-03-28 14:00:00,3,0,1,0.0
6969,126WID,FYGU21,2021-03-28 14:30:00,1,2,2,1.0
6970,126WID,FYGU21,2021-03-28 15:00:00,-1,1,3,0.3333333333333333
6971,126WID,FYGU21,2021-03-28 15:30:00,-6,3,3,1.0
6972,126WID,STFU21,2021-03-28 02:30:00,4,15,25,0.6
6973,126WID,STFU21,2021-03-28 03:00:00,-10,25,70,0.35714285714285715
6974,126WID,STFU21,2021-03-28 03:30:00,0,8,25,0.32
6975,126WID,STFU21,2021-03-28 04:00:00,-5,15,32,0.46875
6976,126WID,STFU21,2021-03-28 04:30:00,6,7,13,0.5384615384615384
6977,126WID,STFU21,2021-03-28 05:00:00,-2,4,15,0.26666666666666666
6978,126WID,STFU21,2021-03-28 05:30:00,-1,5,11,0.45454545454545453
6979,126WID,STFU21,2021-03-28 06:00:00,-4,15,25,0.6
6980,126WID,STFU21,2021-03-28 06:30:00,8,12,20,0.6
6981,126WID,STFU21,2021-03-28 07:00:00,6,5,11,0.45454545454545453
6982,126WID,STFU21,2021-03-28 07:30:00,-7,8,19,0.42105263157894735
6983,126WID,STFU21,2021-03-28 08:00:00,-4,11,22,0.5
6984,126WID,STFU21,2021-03-28 08:30:00,-8,23,43,0.5348837209302325
6985,126WID,STFU21,2021-03-28 09:00:00,6,9,19,0.47368421052631576
6986,126WID,STFU21,2021-03-28 09:30:00,0,137,291,0.47079037800687284
6987,126WID,STFU21,2021-03-28 10:00:00,-1,47,110,0.42727272727272725
6988,126WID,STFU21,2021-03-28 10:30:00,1,50,98,0.5102040816326531
6989,126WID,STFU21,2021-03-28 11:00:00,-5,22,48,0.4583333333333333
6990,126WID,STFU21,2021-03-28 11:30:00,6,40,84,0.47619047619047616
6991,126WID,STFU21,2021-03-28 12:00:00,6,31,64,0.484375
6992,126WID,STFU21,2021-03-28 12:30:00,-13,31,71,0.43661971830985913
6993,126WID,STFU21,2021-03-28 13:00:00,-15,26,65,0.4
6994,126WID,STFU21,2021-03-28 13:30:00,-31,33,71,0.4647887323943662
6995,126WID,STFU21,2021-03-28 14:00:00,1,33,74,0.44594594594594594
6996,126WID,STFU21,2021-03-28 14:30:00,-2,23,43,0.5348837209302325
6997,126WID,STFU21,2021-03-28 15:00:00,-17,35,68,0.5147058823529411
6998,126WID,STFU21,2021-03-28 15:30:00,-1,18,43,0.4186046511627907
6999,126WID,STFU21,2021-03-28 16:00:00,0,0,0,
7000,126WID,STFU21,2021-03-28 16:30:00,0,0,0,
7001,126WID,STFU21,2021-03-28 17:00:00,0,0,0,
7002,126WID,STFU21,2021-03-28 17:30:00,0,0,0,
7003,126WID,STFU21,2021-03-28 18:00:00,0,0,0,
7004,126WID,STFU21,2021-03-28 18:30:00,0,0,0,
7005,126WID,STFU21,2021-03-28 19:00:00,0,0,0,
7006,126WID,STFU21,2021-03-28 19:30:00,0,0,0,
7007,126WID,STFU21,2021-03-28 20:00:00,0,0,0,
7008,126WID,STFU21,2021-03-28 20:30:00,0,0,0,
7009,126WID,STFU21,2021-03-28 21:00:00,2,2,2,1.0
7010,126WID,STFU21,2021-03-28 21:30:00,-3,4,6,0.6666666666666666
7011,126WID,STFU21,2021-03-28 22:00:00,3,3,8,0.375
7012,126WID,STFU21,2021-03-28 22:30:00,0,0,0,
7013,126WID,STFU21,2021-03-28 23:00:00,5,2,5,0.4
7014,126WID,STFU21,2021-03-28 23:30:00,0,3,8,0.375
7015,126WID,TYGU21,2021-03-28 02:30:00,12,57,120,0.475
7016,126WID,TYGU21,2021-03-28 03:00:00,-85,139,267,0.5205992509363296
7017,126WID,TYGU21,2021-03-28 03:30:00,-41,81,162,0.5
7018,126WID,TYGU21,2021-03-28 04:00:00,55,110,229,0.48034934497816595
7019,126WID,TYGU21,2021-03-28 04:30:00,9,70,147,0.47619047619047616
7020,126WID,TYGU21,2021-03-28 05:00:00,-22,53,124,0.4274193548387097
7021,126WID,TYGU21,2021-03-28 05:30:00,26,33,63,0.5238095238095238
7022,126WID,TYGU21,2021-03-28 06:00:00,28,59,131,0.45038167938931295
7023,126WID,TYGU21,2021-03-28 06:30:00,44,63,122,0.5163934426229508
7024,126WID,TYGU21,2021-03-28 07:00:00,-33,82,169,0.48520710059171596
7025,126WID,TYGU21,2021-03-28 07:30:00,45,85,174,0.4885057471264368
7026,126WID,TYGU21,2021-03-28 08:00:00,39,131,278,0.4712230215827338
7027,126WID,TYGU21,2021-03-28 08:30:00,-43,325,657,0.4946727549467275
7028,126WID,TYGU21,2021-03-28 09:00:00,124,65,129,0.5038759689922481
7029,126WID,TYGU21,2021-03-28 09:30:00,-62,420,841,0.4994054696789536
7030,126WID,TYGU21,2021-03-28 10:00:00,108,287,548,0.5237226277372263
7031,126WID,TYGU21,2021-03-28 10:30:00,-222,135,319,0.4231974921630094
7032,126WID,TYGU21,2021-03-28 11:00:00,6,177,375,0.472
7033,126WID,TYGU21,2021-03-28 11:30:00,-7,78,142,0.5492957746478874
7034,126WID,TYGU21,2021-03-28 12:00:00,-53,109,215,0.5069767441860465
7035,126WID,TYGU21,2021-03-28 12:30:00,-43,83,140,0.5928571428571429
7036,126WID,TYGU21,2021-03-28 13:00:00,-35,119,226,0.5265486725663717
7037,126WID,TYGU21,2021-03-28 13:30:00,-130,81,144,0.5625
7038,126WID,TYGU21,2021-03-28 14:00:00,-64,61,122,0.5
7039,126WID,TYGU21,2021-03-28 14:30:00,75,101,210,0.48095238095238096
7040,126WID,TYGU21,2021-03-28 15:00:00,3,49,110,0.44545454545454544
7041,126WID,TYGU21,2021-03-28 15:30:00,43,30,70,0.42857142857142855
7042,126WID,TYGU21,2021-03-28 16:00:00,0,0,0,
7043,126WID,TYGU21,2021-03-28 16:30:00,0,0,0,
7044,126WID,TYGU21,2021-03-28 17:00:00,0,0,0,
7045,126WID,TYGU21,2021-03-28 17:30:00,0,0,0,
7046,126WID,TYGU21,2021-03-28 18:00:00,0,0,0,
7047,126WID,TYGU21,2021-03-28 18:30:00,0,0,0,
7048,126WID,TYGU21,2021-03-28 19:00:00,0,0,0,
7049,126WID,TYGU21,2021-03-28 19:30:00,0,0,0,
7050,126WID,TYGU21,2021-03-28 20:00:00,0,0,0,
7051,126WID,TYGU21,2021-03-28 20:30:00,0,0,0,
7052,126WID,TYGU21,2021-03-28 21:00:00,-14,5,9,0.5555555555555556
7053,126WID,TYGU21,2021-03-28 21:30:00,12,4,14,0.2857142857142857
7054,126WID,TYGU21,2021-03-28 22:00:00,6,15,29,0.5172413793103449
7055,126WID,TYGU21,2021-03-28 22:30:00,-6,5,5,1.0
7056,126WID,TYGU21,2021-03-28 23:00:00,-7,12,22,0.5454545454545454
7057,126WID,TYGU21,2021-03-28 23:30:00,-4,2,6,0.3333333333333333
7058,126ZAQ39VIIU,FYGU21,2021-03-28 08:00:00,0,5,9,0.5555555555555556
7059,126ZAQ39VIIU,FYGU21,2021-03-28 08:30:00,14,8,23,0.34782608695652173
7060,126ZAQ39VIIU,FYGU21,2021-03-28 09:00:00,6,6,12,0.5
7061,126ZAQ39VIIU,FYGU21,2021-03-28 09:30:00,28,4,14,0.2857142857142857
7062,126ZAQ39VIIU,FYGU21,2021-03-28 10:00:00,7,1,4,0.25
7063,126ZAQ39VIIU,FYGU21,2021-03-28 10:30:00,3,5,9,0.5555555555555556
7064,126ZAQ39VIIU,FYGU21,2021-03-28 11:00:00,-3,1,2,0.5
7065,126ZAQ39VIIU,FYGU21,2021-03-28 11:30:00,0,0,0,
7066,126ZAQ39VIIU,FYGU21,2021-03-28 12:00:00,-2,2,3,0.6666666666666666
7067,126ZAQ39VIIU,FYGU21,2021-03-28 12:30:00,-3,2,2,1.0
7068,126ZAQ39VIIU,FYGU21,2021-03-28 13:00:00,0,0,0,
7069,126ZAQ39VIIU,FYGU21,2021-03-28 13:30:00,0,0,0,
7070,126ZAQ39VIIU,FYGU21,2021-03-28 14:00:00,0,0,0,
7071,126ZAQ39VIIU,FYGU21,2021-03-28 14:30:00,-4,2,2,1.0
7072,126ZAQ39VIIU,FYGU21,2021-03-28 15:00:00,2,0,1,0.0
7073,126ZAQ39VIIU,FYGU21,2021-03-28 15:30:00,0,0,0,
7074,126ZAQ39VIIU,FYGU21,2021-03-28 16:00:00,-3,0,1,0.0
7075,126ZAQ39VIIU,STFU21,2021-03-28 02:30:00,0,4,9,0.4444444444444444
7076,126ZAQ39VIIU,STFU21,2021-03-28 03:00:00,14,25,42,0.5952380952380952
7077,126ZAQ39VIIU,STFU21,2021-03-28 03:30:00,5,18,31,0.5806451612903226
7078,126ZAQ39VIIU,STFU21,2021-03-28 04:00:00,-5,13,23,0.5652173913043478
7079,126ZAQ39VIIU,STFU21,2021-03-28 04:30:00,1,7,9,0.7777777777777778
7080,126ZAQ39VIIU,STFU21,2021-03-28 05:00:00,3,3,4,0.75
7081,126ZAQ39VIIU,STFU21,2021-03-28 05:30:00,0,5,10,0.5
7082,126ZAQ39VIIU,STFU21,2021-03-28 06:00:00,-2,16,28,0.5714285714285714
7083,126ZAQ39VIIU,STFU21,2021-03-28 06:30:00,-3,3,9,0.3333333333333333
7084,126ZAQ39VIIU,STFU21,2021-03-28 07:00:00,1,8,17,0.47058823529411764
7085,126ZAQ39VIIU,STFU21,2021-03-28 07:30:00,-11,12,20,0.6
7086,126ZAQ39VIIU,STFU21,2021-03-28 08:00:00,-1,14,26,0.5384615384615384
7087,126ZAQ39VIIU,STFU21,2021-03-28 08:30:00,4,22,41,0.5365853658536586
7088,126ZAQ39VIIU,STFU21,2021-03-28 09:00:00,2,5,10,0.5
7089,126ZAQ39VIIU,STFU21,2021-03-28 09:30:00,-36,178,327,0.5443425076452599
7090,126ZAQ39VIIU,STFU21,2021-03-28 10:00:00,6,66,123,0.5365853658536586
7091,126ZAQ39VIIU,STFU21,2021-03-28 10:30:00,-33,79,142,0.5563380281690141
7092,126ZAQ39VIIU,STFU21,2021-03-28 11:00:00,-16,59,111,0.5315315315315315
7093,126ZAQ39VIIU,STFU21,2021-03-28 11:30:00,28,38,86,0.4418604651162791
7094,126ZAQ39VIIU,STFU21,2021-03-28 12:00:00,-5,32,55,0.5818181818181818
7095,126ZAQ39VIIU,STFU21,2021-03-28 12:30:00,-2,16,43,0.37209302325581395
7096,126ZAQ39VIIU,STFU21,2021-03-28 13:00:00,2,24,46,0.5217391304347826
7097,126ZAQ39VIIU,STFU21,2021-03-28 13:30:00,-7,31,59,0.5254237288135594
7098,126ZAQ39VIIU,STFU21,2021-03-28 14:00:00,5,17,36,0.4722222222222222
7099,126ZAQ39VIIU,STFU21,2021-03-28 14:30:00,12,19,47,0.40425531914893614
7100,126ZAQ39VIIU,STFU21,2021-03-28 15:00:00,11,14,44,0.3181818181818182
7101,126ZAQ39VIIU,STFU21,2021-03-28 15:30:00,-5,85,161,0.5279503105590062
7102,126ZAQ39VIIU,STFU21,2021-03-28 16:00:00,-16,31,59,0.5254237288135594
7103,126ZAQ39VIIU,STFU21,2021-03-28 16:30:00,0,0,0,
7104,126ZAQ39VIIU,STFU21,2021-03-28 17:00:00,0,0,0,
7105,126ZAQ39VIIU,STFU21,2021-03-28 17:30:00,0,0,0,
7106,126ZAQ39VIIU,STFU21,2021-03-28 18:00:00,0,0,0,
7107,126ZAQ39VIIU,STFU21,2021-03-28 18:30:00,0,0,0,
7108,126ZAQ39VIIU,STFU21,2021-03-28 19:00:00,0,0,0,
7109,126ZAQ39VIIU,STFU21,2021-03-28 19:30:00,0,0,0,
7110,126ZAQ39VIIU,STFU21,2021-03-28 20:00:00,12,6,10,0.6
7111,126ZAQ39VIIU,STFU21,2021-03-28 20:30:00,4,3,7,0.42857142857142855
7112,126ZAQ39VIIU,STFU21,2021-03-28 21:00:00,0,2,2,1.0
7113,126ZAQ39VIIU,STFU21,2021-03-28 21:30:00,0,2,3,0.6666666666666666
7114,126ZAQ39VIIU,STFU21,2021-03-28 22:00:00,0,0,0,
7115,126ZAQ39VIIU,STFU21,2021-03-28 22:30:00,0,0,0,
7116,126ZAQ39VIIU,STFU21,2021-03-28 23:00:00,-3,1,3,0.3333333333333333
7117,126ZAQ39VIIU,TYGU21,2021-03-28 02:30:00,-11,22,46,0.4782608695652174
7118,126ZAQ39VIIU,TYGU21,2021-03-28 03:00:00,-17,65,125,0.52
7119,126ZAQ39VIIU,TYGU21,2021-03-28 03:30:00,-6,35,58,0.603448275862069
7120,126ZAQ39VIIU,TYGU21,2021-03-28 04:00:00,-11,24,64,0.375
7121,126ZAQ39VIIU,TYGU21,2021-03-28 04:30:00,-8,35,66,0.5303030303030303
7122,126ZAQ39VIIU,TYGU21,2021-03-28 05:00:00,-8,21,40,0.525
7123,126ZAQ39VIIU,TYGU21,2021-03-28 05:30:00,25,29,50,0.58
7124,126ZAQ39VIIU,TYGU21,2021-03-28 06:00:00,14,48,89,0.5393258426966292
7125,126ZAQ39VIIU,TYGU21,2021-03-28 06:30:00,21,45,69,0.6521739130434783
7126,126ZAQ39VIIU,TYGU21,2021-03-28 07:00:00,41,56,96,0.5833333333333334
7127,126ZAQ39VIIU,TYGU21,2021-03-28 07:30:00,21,51,112,0.45535714285714285
7128,126ZAQ39VIIU,TYGU21,2021-03-28 08:00:00,-41,80,152,0.5263157894736842
7129,126ZAQ39VIIU,TYGU21,2021-03-28 08:30:00,-34,260,534,0.4868913857677903
7130,126ZAQ39VIIU,TYGU21,2021-03-28 09:00:00,-18,162,321,0.5046728971962616
7131,126ZAQ39VIIU,TYGU21,2021-03-28 09:30:00,14,211,427,0.49414519906323184
7132,126ZAQ39VIIU,TYGU21,2021-03-28 10:00:00,-55,126,297,0.42424242424242425
7133,126ZAQ39VIIU,TYGU21,2021-03-28 10:30:00,23,135,254,0.531496062992126
7134,126ZAQ39VIIU,TYGU21,2021-03-28 11:00:00,-20,78,170,0.4588235294117647
7135,126ZAQ39VIIU,TYGU21,2021-03-28 11:30:00,35,60,122,0.4918032786885246
7136,126ZAQ39VIIU,TYGU21,2021-03-28 12:00:00,-36,72,145,0.496551724137931
7137,126ZAQ39VIIU,TYGU21,2021-03-28 12:30:00,-18,54,118,0.4576271186440678
