,account,externalSymbol,datetime,signed_quantity,maker,trade,maker_ratio
321,12660HNF4CILP1,STFM21,2021-03-18 00:00:00,-5,1,4,0.25
322,12660HNF4CILP1,STFM21,2021-03-18 04:00:00,-2,9,21,0.42857142857142855
323,12660HNF4CILP1,STFM21,2021-03-18 08:00:00,-7,184,375,0.49066666666666664
324,12660HNF4CILP1,STFM21,2021-03-18 12:00:00,60,82,152,0.5394736842105263
325,12660HNF4CILP1,STFM21,2021-03-18 16:00:00,-2,2,6,0.3333333333333333
326,12660HNF4CILP1,STFM21,2021-03-18 20:00:00,1,4,10,0.4
327,12660HNF4CILP1,STFU21,2021-03-18 08:00:00,9,78,141,0.5531914893617021
328,12660HNF4CILP1,STFU21,2021-03-18 12:00:00,8,5,9,0.5555555555555556
329,12660HNF4CILP1,STFU21,2021-03-18 16:00:00,-1,2,3,0.6666666666666666
330,12660HNF4CILP1,TYGU21,2021-03-18 00:00:00,5,15,38,0.39473684210526316
331,12660HNF4CILP1,TYGU21,2021-03-18 04:00:00,43,132,267,0.4943820224719101
332,12660HNF4CILP1,TYGU21,2021-03-18 08:00:00,125,904,1875,0.48213333333333336
333,12660HNF4CILP1,TYGU21,2021-03-18 12:00:00,-4,553,1061,0.5212064090480678
334,12660HNF4CILP1,TYGU21,2021-03-18 16:00:00,48,51,110,0.4636363636363636
335,12660HNF4CILP1,TYGU21,2021-03-18 20:00:00,-8,6,11,0.5454545454545454
336,1268,FYGU21,2021-03-18 04:00:00,5,9,14,0.6428571428571429
337,1268,FYGU21,2021-03-18 08:00:00,-152,384,664,0.5783132530120482
338,1268,FYGU21,2021-03-18 12:00:00,19,181,322,0.562111801242236
339,1268,FYGU21,2021-03-18 16:00:00,0,0,0,
340,1268,FYGU21,2021-03-18 20:00:00,6,6,12,0.5
341,1268,STFM21,2021-03-18 00:00:00,-4,55,105,0.5238095238095238
342,1268,STFM21,2021-03-18 04:00:00,-16,99,188,0.526595744680851
343,1268,STFM21,2021-03-18 08:00:00,29,143,265,0.539622641509434
344,1268,STFM21,2021-03-18 12:00:00,11,53,113,0.4690265486725664
345,1268,STFM21,2021-03-18 16:00:00,2,2,6,0.3333333333333333
346,1268,STFM21,2021-03-18 20:00:00,6,15,32,0.46875
347,1268,TYGU21,2021-03-18 00:00:00,15,138,300,0.46
348,1268,TYGU21,2021-03-18 04:00:00,-20,283,601,0.47088186356073214
349,1268,TYGU21,2021-03-18 08:00:00,56,1744,3478,0.5014376078205866
350,1268,TYGU21,2021-03-18 12:00:00,-15,611,1221,0.5004095004095004
351,1268,TYGU21,2021-03-18 16:00:00,0,0,0,
352,1268,TYGU21,2021-03-18 20:00:00,9,80,148,0.5405405405405406
353,126WID,FYGU21,2021-03-18 04:00:00,2,1,1,1.0
354,126WID,FYGU21,2021-03-18 08:00:00,7,97,163,0.5950920245398773
355,126WID,FYGU21,2021-03-18 12:00:00,-48,25,37,0.6756756756756757
356,126WID,STFM21,2021-03-18 00:00:00,-17,58,101,0.5742574257425742
357,126WID,STFM21,2021-03-18 04:00:00,-28,83,147,0.564625850340136
358,126WID,STFM21,2021-03-18 08:00:00,49,327,639,0.5117370892018779
359,126WID,STFM21,2021-03-18 12:00:00,-27,81,149,0.5436241610738255
360,126WID,STFM21,2021-03-18 16:00:00,0,0,0,
361,126WID,STFM21,2021-03-18 20:00:00,1,14,21,0.6666666666666666
362,126WID,TYGU21,2021-03-18 00:00:00,-78,210,446,0.47085201793721976
363,126WID,TYGU21,2021-03-18 04:00:00,-96,451,879,0.5130830489192264
364,126WID,TYGU21,2021-03-18 08:00:00,81,3319,6619,0.501435262124188
365,126WID,TYGU21,2021-03-18 12:00:00,-166,1008,1998,0.5045045045045045
366,126WID,TYGU21,2021-03-18 16:00:00,0,0,0,
367,126WID,TYGU21,2021-03-18 20:00:00,-23,37,78,0.47435897435897434
368,126ZAQ39VIIU,FYGU21,2021-03-18 08:00:00,24,144,259,0.555984555984556
369,126ZAQ39VIIU,FYGU21,2021-03-18 12:00:00,-16,60,112,0.5357142857142857
370,126ZAQ39VIIU,FYGU21,2021-03-18 16:00:00,-7,11,22,0.5
371,126ZAQ39VIIU,STFM21,2021-03-18 00:00:00,12,48,98,0.4897959183673469
372,126ZAQ39VIIU,STFM21,2021-03-18 04:00:00,9,107,241,0.44398340248962653
373,126ZAQ39VIIU,STFM21,2021-03-18 08:00:00,-42,261,516,0.5058139534883721
374,126ZAQ39VIIU,STFM21,2021-03-18 12:00:00,-12,144,270,0.5333333333333333
375,126ZAQ39VIIU,STFM21,2021-03-18 16:00:00,13,34,69,0.4927536231884058
376,126ZAQ39VIIU,STFM21,2021-03-18 20:00:00,-1,8,17,0.47058823529411764
377,126ZAQ39VIIU,TYGU21,2021-03-18 00:00:00,7,95,180,0.5277777777777778
378,126ZAQ39VIIU,TYGU21,2021-03-18 04:00:00,-69,239,479,0.4989561586638831
379,126ZAQ39VIIU,TYGU21,2021-03-18 08:00:00,1,1395,2815,0.4955595026642984
380,126ZAQ39VIIU,TYGU21,2021-03-18 12:00:00,15,495,962,0.5145530145530145
381,126ZAQ39VIIU,TYGU21,2021-03-18 16:00:00,-26,33,71,0.4647887323943662
382,126ZAQ39VIIU,TYGU21,2021-03-18 20:00:00,7,18,27,0.6666666666666666
383,1687BBF6P5,TYGU21,2021-03-18 00:00:00,5,7,14,0.5
384,1687BBF6P5,TYGU21,2021-03-18 04:00:00,-7,43,87,0.4942528735632184
385,1687BBF6P5,TYGU21,2021-03-18 08:00:00,126,439,859,0.5110593713620489
386,1687BBF6P5,TYGU21,2021-03-18 12:00:00,-69,261,510,0.5117647058823529
387,1687BBF6P5,TYGU21,2021-03-18 16:00:00,-2,12,25,0.48
388,554DBL6,STFM21,2021-03-18 00:00:00,10,41,76,0.5394736842105263
389,554DBL6,STFM21,2021-03-18 04:00:00,11,39,89,0.43820224719101125
390,554DBL6,STFM21,2021-03-18 08:00:00,-6,111,239,0.46443514644351463
391,554DBL6,STFM21,2021-03-18 12:00:00,32,46,85,0.5411764705882353
392,554DBL6,STFM21,2021-03-18 16:00:00,-2,7,18,0.3888888888888889
393,554DBL6,STFM21,2021-03-18 20:00:00,0,15,29,0.5172413793103449
394,554DBL6,TYGU21,2021-03-18 00:00:00,73,88,159,0.5534591194968553
395,554DBL6,TYGU21,2021-03-18 04:00:00,-34,74,139,0.5323741007194245
396,554DBL6,TYGU21,2021-03-18 08:00:00,-23,326,707,0.4611032531824611
397,554DBL6,TYGU21,2021-03-18 12:00:00,-36,178,341,0.5219941348973607
398,554DBL6,TYGU21,2021-03-18 16:00:00,-6,30,60,0.5
399,554DBL6,TYGU21,2021-03-18 20:00:00,86,73,136,0.5367647058823529
400,042WY7UCV,STFH21,2021-03-19 00:00:00,-2,1,1,1.0
401,042WY7UCV,STFH21,2021-03-19 04:00:00,-4,2,2,1.0
402,042WY7UCV,STFH21,2021-03-19 08:00:00,77,370,733,0.504774897680764
403,042WY7UCV,STFH21,2021-03-19 12:00:00,13,327,685,0.47737226277372263
404,042WY7UCV,STFH21,2021-03-19 16:00:00,13,2,3,0.6666666666666666
405,042WY7UCV,TYGM21,2021-03-19 00:00:00,5,36,60,0.6
406,042WY7UCV,TYGM21,2021-03-19 04:00:00,-181,420,856,0.49065420560747663
407,042WY7UCV,TYGM21,2021-03-19 08:00:00,-623,2088,4126,0.5060591371788657
408,042WY7UCV,TYGM21,2021-03-19 12:00:00,199,1063,2114,0.5028382213812678
409,1265MMDIKQ6M2QH,FYGM21,2021-03-19 04:00:00,-5,36,57,0.631578947368421
410,1265MMDIKQ6M2QH,FYGM21,2021-03-19 08:00:00,19,168,346,0.48554913294797686
411,1265MMDIKQ6M2QH,STFH21,2021-03-19 08:00:00,1,200,390,0.5128205128205128
412,1265MMDIKQ6M2QH,STFH21,2021-03-19 12:00:00,35,145,289,0.5017301038062284
413,1265MMDIKQ6M2QH,TYGM21,2021-03-19 00:00:00,-6,21,39,0.5384615384615384
414,1265MMDIKQ6M2QH,TYGM21,2021-03-19 04:00:00,19,357,690,0.5173913043478261
415,1265MMDIKQ6M2QH,TYGM21,2021-03-19 08:00:00,16,1364,2720,0.5014705882352941
416,1265MMDIKQ6M2QH,TYGM21,2021-03-19 12:00:00,54,1144,2231,0.5127745405647691
417,1265MMDIKQ6M2QH,TYGM21,2021-03-19 16:00:00,4,13,28,0.4642857142857143
418,1265MMDIKQ6M2QH,TYGM21,2021-03-19 20:00:00,6,14,23,0.6086956521739131
419,12660HNF4CILP1,FYGM21,2021-03-19 04:00:00,40,48,93,0.5161290322580645
420,12660HNF4CILP1,FYGM21,2021-03-19 08:00:00,-121,211,459,0.4596949891067538
421,12660HNF4CILP1,STFH21,2021-03-19 00:00:00,-2,15,32,0.46875
422,12660HNF4CILP1,STFH21,2021-03-19 04:00:00,12,65,128,0.5078125
423,12660HNF4CILP1,STFH21,2021-03-19 08:00:00,87,496,969,0.5118679050567595
424,12660HNF4CILP1,STFH21,2021-03-19 12:00:00,58,374,744,0.5026881720430108
425,12660HNF4CILP1,STFH21,2021-03-19 16:00:00,0,4,6,0.6666666666666666
426,12660HNF4CILP1,STFH21,2021-03-19 20:00:00,-4,8,17,0.47058823529411764
427,12660HNF4CILP1,TYGM21,2021-03-19 00:00:00,1,11,20,0.55
428,12660HNF4CILP1,TYGM21,2021-03-19 04:00:00,47,198,389,0.5089974293059126
429,12660HNF4CILP1,TYGM21,2021-03-19 08:00:00,-189,824,1678,0.49106078665077474
430,12660HNF4CILP1,TYGM21,2021-03-19 12:00:00,46,81,181,0.44751381215469616
431,12660HNF4CILP1,TYGM21,2021-03-19 16:00:00,0,0,0,
432,12660HNF4CILP1,TYGM21,2021-03-19 20:00:00,0,3,7,0.42857142857142855
433,1268,FYGM21,2021-03-19 00:00:00,0,11,17,0.6470588235294118
434,1268,FYGM21,2021-03-19 04:00:00,-20,12,33,0.36363636363636365
435,1268,FYGM21,2021-03-19 08:00:00,-39,526,955,0.5507853403141362
436,1268,FYGM21,2021-03-19 12:00:00,0,0,0,
437,1268,FYGM21,2021-03-19 16:00:00,0,0,0,
438,1268,FYGM21,2021-03-19 20:00:00,-3,2,6,0.3333333333333333
439,1268,STFH21,2021-03-19 00:00:00,17,35,62,0.5645161290322581
440,1268,STFH21,2021-03-19 04:00:00,11,73,162,0.4506172839506173
441,1268,STFH21,2021-03-19 08:00:00,-26,604,1241,0.48670427074939565
442,1268,STFH21,2021-03-19 12:00:00,-14,714,1423,0.5017568517217147
443,1268,STFH21,2021-03-19 16:00:00,1,1,2,0.5
444,1268,STFH21,2021-03-19 20:00:00,-18,34,60,0.5666666666666667
445,1268,TYGH21,2021-03-19 08:00:00,-1,40,86,0.46511627906976744
446,1268,TYGM21,2021-03-19 00:00:00,79,542,1101,0.49227974568574023
447,1268,TYGM21,2021-03-19 04:00:00,-21,838,1642,0.510353227771011
448,1268,TYGM21,2021-03-19 08:00:00,67,1525,3087,0.49400712666018787
449,1268,TYGM21,2021-03-19 12:00:00,0,0,0,
450,1268,TYGM21,2021-03-19 16:00:00,0,0,0,
451,1268,TYGM21,2021-03-19 20:00:00,17,204,391,0.5217391304347826
452,126WID,STFH21,2021-03-19 00:00:00,10,22,43,0.5116279069767442
453,126WID,STFH21,2021-03-19 04:00:00,-9,31,58,0.5344827586206896
454,126WID,STFH21,2021-03-19 08:00:00,31,67,126,0.5317460317460317
455,126WID,STFH21,2021-03-19 12:00:00,18,68,137,0.49635036496350365
456,126WID,STFH21,2021-03-19 16:00:00,0,0,0,
457,126WID,STFH21,2021-03-19 20:00:00,-2,6,11,0.5454545454545454
458,126WID,TYGM21,2021-03-19 00:00:00,-45,110,216,0.5092592592592593
459,126WID,TYGM21,2021-03-19 04:00:00,82,489,1045,0.46794258373205744
460,126WID,TYGM21,2021-03-19 08:00:00,127,807,1616,0.4993811881188119
461,126WID,TYGM21,2021-03-19 12:00:00,-21,730,1494,0.4886211512717537
462,126WID,TYGM21,2021-03-19 16:00:00,0,0,0,
463,126WID,TYGM21,2021-03-19 20:00:00,-18,32,58,0.5517241379310345
464,126ZAQ39VIIU,FYGH21,2021-03-19 08:00:00,-2,2,3,0.6666666666666666
465,126ZAQ39VIIU,FYGH21,2021-03-19 12:00:00,0,0,0,
466,126ZAQ39VIIU,FYGH21,2021-03-19 16:00:00,-8,1,1,1.0
467,126ZAQ39VIIU,STFH21,2021-03-19 00:00:00,-1,35,76,0.4605263157894737
468,126ZAQ39VIIU,STFH21,2021-03-19 04:00:00,-28,95,196,0.4846938775510204
469,126ZAQ39VIIU,STFH21,2021-03-19 08:00:00,41,434,877,0.49486887115165334
470,126ZAQ39VIIU,STFH21,2021-03-19 12:00:00,38,498,992,0.5020161290322581
471,126ZAQ39VIIU,STFH21,2021-03-19 16:00:00,-44,63,144,0.4375
472,126ZAQ39VIIU,STFH21,2021-03-19 20:00:00,-4,12,24,0.5
473,126ZAQ39VIIU,TYGM21,2021-03-19 00:00:00,50,191,397,0.4811083123425693
474,126ZAQ39VIIU,TYGM21,2021-03-19 04:00:00,24,1142,2285,0.499781181619256
475,126ZAQ39VIIU,TYGM21,2021-03-19 08:00:00,58,3236,6541,0.4947255771288794
476,126ZAQ39VIIU,TYGM21,2021-03-19 12:00:00,-151,3666,7243,0.5061438630401767
477,126ZAQ39VIIU,TYGM21,2021-03-19 16:00:00,67,227,469,0.4840085287846482
478,126ZAQ39VIIU,TYGM21,2021-03-19 20:00:00,-53,77,160,0.48125
479,554DBL6,STFH21,2021-03-19 00:00:00,-10,18,31,0.5806451612903226
480,554DBL6,STFH21,2021-03-19 04:00:00,24,57,107,0.5327102803738317
481,554DBL6,STFH21,2021-03-19 08:00:00,1,180,329,0.547112462006079
482,554DBL6,STFH21,2021-03-19 12:00:00,4,168,329,0.5106382978723404
483,554DBL6,STFH21,2021-03-19 16:00:00,5,12,20,0.6
484,554DBL6,STFH21,2021-03-19 20:00:00,1,8,17,0.47058823529411764
485,554DBL6,TYGM21,2021-03-19 00:00:00,13,51,113,0.45132743362831856
486,554DBL6,TYGM21,2021-03-19 04:00:00,-150,330,669,0.49327354260089684
487,554DBL6,TYGM21,2021-03-19 08:00:00,-9,293,608,0.4819078947368421
488,554DBL6,TYGM21,2021-03-19 12:00:00,2,433,844,0.5130331753554502
489,554DBL6,TYGM21,2021-03-19 16:00:00,-6,44,85,0.5176470588235295
490,554DBL6,TYGM21,2021-03-19 20:00:00,-5,74,145,0.5103448275862069
491,042WY7UCV,STFM21,2021-03-21 00:00:00,-1,0,1,0.0
492,042WY7UCV,STFM21,2021-03-21 04:00:00,-4,4,7,0.5714285714285714
493,042WY7UCV,STFM21,2021-03-21 08:00:00,18,234,457,0.5120350109409191
494,042WY7UCV,STFM21,2021-03-21 12:00:00,11,224,474,0.47257383966244726
495,042WY7UCV,STFM21,2021-03-21 16:00:00,-2,15,30,0.5
496,042WY7UCV,TYGM21,2021-03-21 00:00:00,-2,13,28,0.4642857142857143
497,042WY7UCV,TYGM21,2021-03-21 04:00:00,38,116,237,0.48945147679324896
498,042WY7UCV,TYGM21,2021-03-21 08:00:00,126,711,1457,0.48798901853122856
499,042WY7UCV,TYGM21,2021-03-21 12:00:00,-217,514,1019,0.5044160942100098
500,1265MMDIKQ6M2QH,STFM21,2021-03-21 08:00:00,23,119,250,0.476
501,1265MMDIKQ6M2QH,STFM21,2021-03-21 12:00:00,-39,228,434,0.5253456221198156
502,1265MMDIKQ6M2QH,STFM21,2021-03-21 16:00:00,7,20,30,0.6666666666666666
503,1265MMDIKQ6M2QH,TYGM21,2021-03-21 00:00:00,-2,8,11,0.7272727272727273
504,1265MMDIKQ6M2QH,TYGM21,2021-03-21 04:00:00,-32,113,209,0.5406698564593302
505,1265MMDIKQ6M2QH,TYGM21,2021-03-21 08:00:00,-20,399,791,0.504424778761062
506,1265MMDIKQ6M2QH,TYGM21,2021-03-21 12:00:00,-9,314,640,0.490625
507,1265MMDIKQ6M2QH,TYGM21,2021-03-21 16:00:00,-25,31,56,0.5535714285714286
508,12660HNF4CILP1,FYGM21,2021-03-21 04:00:00,-21,4,9,0.4444444444444444
509,12660HNF4CILP1,FYGM21,2021-03-21 08:00:00,-40,54,124,0.43548387096774194
510,12660HNF4CILP1,FYGM21,2021-03-21 12:00:00,35,87,153,0.5686274509803921
511,12660HNF4CILP1,FYGM21,2021-03-21 16:00:00,-38,12,22,0.5454545454545454
512,12660HNF4CILP1,STFM21,2021-03-21 00:00:00,-1,7,13,0.5384615384615384
513,12660HNF4CILP1,STFM21,2021-03-21 04:00:00,-8,29,59,0.4915254237288136
514,12660HNF4CILP1,STFM21,2021-03-21 08:00:00,10,211,434,0.4861751152073733
515,12660HNF4CILP1,STFM21,2021-03-21 12:00:00,-23,51,101,0.504950495049505
516,12660HNF4CILP1,STFM21,2021-03-21 16:00:00,-5,8,18,0.4444444444444444
517,12660HNF4CILP1,STFM21,2021-03-21 20:00:00,-5,6,9,0.6666666666666666
518,12660HNF4CILP1,TYGM21,2021-03-21 00:00:00,-30,37,69,0.5362318840579711
519,12660HNF4CILP1,TYGM21,2021-03-21 04:00:00,83,221,441,0.5011337868480725
520,12660HNF4CILP1,TYGM21,2021-03-21 08:00:00,-252,738,1543,0.4782890473104342
521,12660HNF4CILP1,TYGM21,2021-03-21 12:00:00,44,383,759,0.5046113306982872
522,12660HNF4CILP1,TYGM21,2021-03-21 16:00:00,-108,55,91,0.6043956043956044
523,12660HNF4CILP1,TYGM21,2021-03-21 20:00:00,2,13,25,0.52
524,1268,FYGM21,2021-03-21 00:00:00,1,1,1,1.0
525,1268,FYGM21,2021-03-21 04:00:00,28,15,23,0.6521739130434783
526,1268,FYGM21,2021-03-21 08:00:00,31,189,327,0.5779816513761468
527,1268,FYGM21,2021-03-21 12:00:00,-11,199,356,0.5589887640449438
528,1268,FYGM21,2021-03-21 16:00:00,0,0,0,
529,1268,FYGM21,2021-03-21 20:00:00,-5,1,3,0.3333333333333333
530,1268,STFM21,2021-03-21 00:00:00,-5,3,9,0.3333333333333333
531,1268,STFM21,2021-03-21 04:00:00,22,44,74,0.5945945945945946
532,1268,STFM21,2021-03-21 08:00:00,-23,80,182,0.43956043956043955
533,1268,STFM21,2021-03-21 12:00:00,33,165,334,0.4940119760479042
534,1268,STFM21,2021-03-21 16:00:00,8,3,5,0.6
535,1268,STFM21,2021-03-21 20:00:00,-1,4,11,0.36363636363636365
536,1268,TYGM21,2021-03-21 00:00:00,46,100,215,0.46511627906976744
537,1268,TYGM21,2021-03-21 04:00:00,135,1032,2035,0.5071253071253071
538,1268,TYGM21,2021-03-21 08:00:00,-116,1173,2362,0.4966130397967824
539,1268,TYGM21,2021-03-21 12:00:00,1,795,1541,0.5158987670343933
540,1268,TYGM21,2021-03-21 16:00:00,0,0,0,
541,1268,TYGM21,2021-03-21 20:00:00,62,64,116,0.5517241379310345
542,126WID,STFM21,2021-03-21 00:00:00,0,8,15,0.5333333333333333
543,126WID,STFM21,2021-03-21 04:00:00,7,59,96,0.6145833333333334
544,126WID,STFM21,2021-03-21 08:00:00,14,83,148,0.5608108108108109
545,126WID,STFM21,2021-03-21 12:00:00,-2,78,137,0.5693430656934306
546,126WID,TYGM21,2021-03-21 00:00:00,-40,41,77,0.5324675324675324
547,126WID,TYGM21,2021-03-21 04:00:00,47,167,348,0.47988505747126436
548,126WID,TYGM21,2021-03-21 08:00:00,60,450,854,0.5269320843091335
549,126WID,TYGM21,2021-03-21 12:00:00,146,222,436,0.5091743119266054
550,126WID,TYGM21,2021-03-21 16:00:00,0,0,0,
551,126WID,TYGM21,2021-03-21 20:00:00,-11,43,79,0.5443037974683544
552,126ZAQ39VIIU,FYGM21,2021-03-21 08:00:00,-19,48,89,0.5393258426966292
553,126ZAQ39VIIU,FYGM21,2021-03-21 12:00:00,-90,42,78,0.5384615384615384
554,126ZAQ39VIIU,FYGM21,2021-03-21 16:00:00,4,8,11,0.7272727272727273
555,126ZAQ39VIIU,STFM21,2021-03-21 00:00:00,11,17,30,0.5666666666666667
556,126ZAQ39VIIU,STFM21,2021-03-21 04:00:00,11,159,308,0.5162337662337663
557,126ZAQ39VIIU,STFM21,2021-03-21 08:00:00,18,292,532,0.5488721804511278
558,126ZAQ39VIIU,STFM21,2021-03-21 12:00:00,28,268,587,0.4565587734241908
559,126ZAQ39VIIU,STFM21,2021-03-21 16:00:00,-2,30,65,0.46153846153846156
560,126ZAQ39VIIU,TYGM21,2021-03-21 00:00:00,11,47,82,0.573170731707317
561,126ZAQ39VIIU,TYGM21,2021-03-21 04:00:00,-33,451,872,0.5172018348623854
562,126ZAQ39VIIU,TYGM21,2021-03-21 08:00:00,-153,702,1385,0.5068592057761733
563,126ZAQ39VIIU,TYGM21,2021-03-21 12:00:00,-48,564,1128,0.5
564,126ZAQ39VIIU,TYGM21,2021-03-21 16:00:00,-24,35,72,0.4861111111111111
565,554DBL6,STFM21,2021-03-21 00:00:00,7,12,23,0.5217391304347826
566,554DBL6,STFM21,2021-03-21 04:00:00,-6,56,111,0.5045045045045045
567,554DBL6,STFM21,2021-03-21 08:00:00,26,115,227,0.5066079295154186
568,554DBL6,STFM21,2021-03-21 12:00:00,19,105,206,0.5097087378640777
569,554DBL6,STFM21,2021-03-21 16:00:00,4,13,25,0.52
570,554DBL6,STFM21,2021-03-21 20:00:00,23,23,56,0.4107142857142857
571,554DBL6,TYGM21,2021-03-21 00:00:00,4,19,40,0.475
572,554DBL6,TYGM21,2021-03-21 04:00:00,26,98,197,0.49746192893401014
573,554DBL6,TYGM21,2021-03-21 08:00:00,-96,100,204,0.49019607843137253
574,554DBL6,TYGM21,2021-03-21 12:00:00,122,259,530,0.48867924528301887
575,554DBL6,TYGM21,2021-03-21 16:00:00,12,20,35,0.5714285714285714
576,554DBL6,TYGM21,2021-03-21 20:00:00,-9,58,116,0.5
577,042WY7UCV,STFM21,2021-03-22 00:00:00,1,1,1,1.0
578,042WY7UCV,STFM21,2021-03-22 04:00:00,-2,1,1,1.0
579,042WY7UCV,STFM21,2021-03-22 08:00:00,23,452,941,0.48034006376195537
580,042WY7UCV,STFM21,2021-03-22 12:00:00,3,154,297,0.5185185185185185
581,042WY7UCV,STFM21,2021-03-22 16:00:00,-1,4,8,0.5
582,042WY7UCV,TYGM21,2021-03-22 00:00:00,2,29,54,0.5370370370370371
583,042WY7UCV,TYGM21,2021-03-22 04:00:00,51,132,274,0.48175182481751827
584,042WY7UCV,TYGM21,2021-03-22 08:00:00,-177,1048,2073,0.5055475156777617
585,042WY7UCV,TYGM21,2021-03-22 12:00:00,54,126,256,0.4921875
586,1265MMDIKQ6M2QH,FYGM21,2021-03-22 04:00:00,-9,7,20,0.35
587,1265MMDIKQ6M2QH,FYGM21,2021-03-22 08:00:00,15,73,126,0.5793650793650794
588,1265MMDIKQ6M2QH,FYGM21,2021-03-22 12:00:00,1,12,24,0.5
589,1265MMDIKQ6M2QH,STFM21,2021-03-22 08:00:00,-14,180,344,0.5232558139534884
590,1265MMDIKQ6M2QH,STFM21,2021-03-22 12:00:00,17,44,88,0.5
591,1265MMDIKQ6M2QH,TYGM21,2021-03-22 00:00:00,-6,5,10,0.5
592,1265MMDIKQ6M2QH,TYGM21,2021-03-22 04:00:00,9,93,182,0.510989010989011
593,1265MMDIKQ6M2QH,TYGM21,2021-03-22 08:00:00,55,573,1113,0.5148247978436657
594,1265MMDIKQ6M2QH,TYGM21,2021-03-22 12:00:00,-25,116,250,0.464
595,12660HNF4CILP1,FYGM21,2021-03-22 04:00:00,-53,4,13,0.3076923076923077
596,12660HNF4CILP1,FYGM21,2021-03-22 08:00:00,15,91,191,0.47643979057591623
597,12660HNF4CILP1,FYGM21,2021-03-22 12:00:00,17,4,13,0.3076923076923077
598,12660HNF4CILP1,STFM21,2021-03-22 00:00:00,11,11,22,0.5
599,12660HNF4CILP1,STFM21,2021-03-22 04:00:00,-12,18,47,0.3829787234042553
600,12660HNF4CILP1,STFM21,2021-03-22 08:00:00,-4,238,478,0.497907949790795
601,12660HNF4CILP1,STFM21,2021-03-22 12:00:00,-33,71,141,0.5035460992907801
602,12660HNF4CILP1,STFM21,2021-03-22 16:00:00,6,7,14,0.5
603,12660HNF4CILP1,STFM21,2021-03-22 20:00:00,16,21,33,0.6363636363636364
604,12660HNF4CILP1,TYGM21,2021-03-22 00:00:00,6,20,52,0.38461538461538464
605,12660HNF4CILP1,TYGM21,2021-03-22 04:00:00,-64,277,538,0.5148698884758365
606,12660HNF4CILP1,TYGM21,2021-03-22 08:00:00,-194,825,1634,0.5048959608323134
607,12660HNF4CILP1,TYGM21,2021-03-22 12:00:00,30,82,149,0.5503355704697986
608,12660HNF4CILP1,TYGM21,2021-03-22 16:00:00,0,0,0,
609,12660HNF4CILP1,TYGM21,2021-03-22 20:00:00,13,12,21,0.5714285714285714
610,1268,FYGM21,2021-03-22 00:00:00,-5,4,5,0.8
611,1268,FYGM21,2021-03-22 04:00:00,7,6,13,0.46153846153846156
612,1268,FYGM21,2021-03-22 08:00:00,55,232,401,0.5785536159600998
613,1268,FYGM21,2021-03-22 12:00:00,1,38,70,0.5428571428571428
614,1268,FYGM21,2021-03-22 16:00:00,0,0,0,
615,1268,FYGM21,2021-03-22 20:00:00,-2,1,8,0.125
616,1268,STFM21,2021-03-22 00:00:00,-10,10,17,0.5882352941176471
617,1268,STFM21,2021-03-22 04:00:00,-14,17,31,0.5483870967741935
618,1268,STFM21,2021-03-22 08:00:00,-23,92,173,0.5317919075144508
619,1268,STFM21,2021-03-22 12:00:00,-9,102,199,0.5125628140703518
620,1268,STFM21,2021-03-22 16:00:00,1,3,5,0.6
621,1268,STFM21,2021-03-22 20:00:00,-4,12,21,0.5714285714285714
622,1268,TYGM21,2021-03-22 00:00:00,-85,269,573,0.4694589877835951
623,1268,TYGM21,2021-03-22 04:00:00,17,696,1373,0.5069191551347414
624,1268,TYGM21,2021-03-22 08:00:00,-50,1767,3569,0.4950966657326982
625,1268,TYGM21,2021-03-22 12:00:00,63,340,686,0.4956268221574344
626,1268,TYGM21,2021-03-22 16:00:00,0,0,0,
627,1268,TYGM21,2021-03-22 20:00:00,13,183,320,0.571875
628,126WID,STFM21,2021-03-22 00:00:00,-4,63,129,0.4883720930232558
629,126WID,STFM21,2021-03-22 04:00:00,42,87,163,0.5337423312883436
630,126WID,STFM21,2021-03-22 08:00:00,100,708,1436,0.49303621169916434
631,126WID,STFM21,2021-03-22 12:00:00,-7,49,98,0.5
632,126WID,STFM21,2021-03-22 16:00:00,0,0,0,
633,126WID,STFM21,2021-03-22 20:00:00,-19,35,63,0.5555555555555556
634,126WID,TYGM21,2021-03-22 00:00:00,-34,57,103,0.5533980582524272
635,126WID,TYGM21,2021-03-22 04:00:00,-110,192,374,0.5133689839572193
636,126WID,TYGM21,2021-03-22 08:00:00,-110,577,1160,0.4974137931034483
637,126WID,TYGM21,2021-03-22 12:00:00,77,96,179,0.5363128491620112
638,126WID,TYGM21,2021-03-22 16:00:00,0,0,0,
639,126WID,TYGM21,2021-03-22 20:00:00,9,45,71,0.6338028169014085
640,126ZAQ39VIIU,FYGM21,2021-03-22 08:00:00,50,86,137,0.6277372262773723
641,126ZAQ39VIIU,FYGM21,2021-03-22 12:00:00,-23,18,30,0.6
642,126ZAQ39VIIU,STFM21,2021-03-22 00:00:00,8,29,61,0.47540983606557374
643,126ZAQ39VIIU,STFM21,2021-03-22 04:00:00,-21,67,131,0.5114503816793893
644,126ZAQ39VIIU,STFM21,2021-03-22 08:00:00,54,577,1151,0.5013032145960035
645,126ZAQ39VIIU,STFM21,2021-03-22 12:00:00,-42,232,477,0.4863731656184486
646,126ZAQ39VIIU,STFM21,2021-03-22 16:00:00,-42,33,69,0.4782608695652174
